,text,labels
11374,تضرب انت والفهم يا محترف انت مين انت لتحكي عن السومة هيك الغير احترافي واحد متلك طشم يحكي هيك عن كابتن بحجم انديه كبرى و للعلم السومه اكثر حدا بادر للالحتاق بالمعسكرات للمنتخب ف سدوو لبوزك,1
11375,نسيت انو التيار اسمو التوحيد حتى بالهبل بيتوحدوا اي والحمرنة كمان,1
11376,يوم الضحك عالملاحده ياناس عقل الحمار افضل من عقل الملحد اذا سول الملحد من الذي خلق الحمار رح يجاوبك على طول الصدفه طيب عرف الصدفه حلس متنح مثل الحمار هه,1
11377,هو لا يشرب الا بول البعير ويستبرك فيه ويتروش فيه هذا,1
11378,اذا مانظفت ادري انه بيدنيم الشيطان منعك بيقهيت تراش بيقهيت سينقري بيقهيت قواد بيقهيت ةحبة بيقهيت كورونا بيقهيت بيقزق بيقهيت كلاب بيقهيت زبالة بيقهيت صراصير بيقهيت حيوان بيقهيت زفت بيقهيت وايجي,1
11379,جبران باسيل ابن حرام مصفى عار على حزب الله التحالف معه,1
11380,جيش اليمن الالكتروني من كان يشرفه هذا التصرف فليكن مرتزقا اماراتي وليكون هذه شيخه طرد الامارات مطلب شعبي,1
11381,انت شو خصك بالحجاب بدك تمشي عارية انت حرة بس ما تحاولي تقنعي العالم بوجهة نظرك بكفي عهر هوا الحريه,1
11382,اشياء ما تحبهم بتويتر حسابات الاعلانات الاباحيةة التفاصيل ب التعليق الاول طلعلي انت مادري ايش ادخل وشوف ايش يطلع لك التاقات السياسيةة واللي مسوين فاهمين بالسياسةة الملحدين والليبراليين واللي يسب ويقذف ويدخل بنوايا الناس لمجرد تغريدةة التاقات السخيفه,1
11383,محامي ايش محامي خنازير او قرود,1
11384,يا درى يا بوصبع لزر القبايل قسمو البلاد و لا مازال توقفوا عن استدعاء النشطاء تروح كورونا زيدو انتوما,1
11385,انت لازمك حكيم بيطري ليعرف وجعك هه حرام العماد عثمان عاملة عقدة,1
11386,ليليان داوود بس بدك تطولي لسانك ع رءيس الجمعوريه كرمال مملكة بول البعير وتسمي لينان مملكة عونسنان,1
11387,لابد من استكمال الخطة من قبل خنازير الجزيرة ونفس الخطة تكرر وتعاد بنفس السيناريو ودخول اسراييل في الموضوع,1
11388,انقبر احترم حالك يا واطي واغبى واهبل من العونية ما في,1
11389,لك يا حمار بس بدك تجيب خبر ما تجيبو من مصدر التيار وتزروا انو من موقع القوات صحيح انكن ازلام سورية ب لبنان نفس فبركاتها عم تعملوا تفه,1
11390,مذلولين ليس من فراغ من شدة الذل اصبحوا يتسابقون على التطبيع للحصول على شيء من الرضى المهم التربع على العرش الاكل و الشرب و الحريم,1
11391,لييه ليه ليه تخت صورة زيتونة مرت بباي دي بايره وله بايرة,1
11392,الحوثيون يجبرون الطايفة اليهودية بصنعاء على دفع الجزية و يرهبونهم يسقط حكم الحوثي,1
11393,كيف اينجح موتمر لسوريا بسوتشي والقايمين عليه ايران وتركيا وهما السبب في تدمير سوريا وتشريد شعبها العربي السني والكردي السني,1
11394,كل ما تشوفوا قوتجي حمار عم يجرب يلطش التيار بالنسبة لانتخاب بري فرجوه مرشحهم الحمار شو قال علاقتهم استراتيجية مع بري مع عدم انتخابه,1
11395,سبحان الله فعلا الشيعة مطايا اليهود والاخونج الخوارج مطايا الشيعة تشابهت قلوبهم,1
11396,بحسب ساسة لبنانيين هي معاونة الشيطان في انجاز اعماله في كل الساحات,1
11397,الله اكبر الموت لامريكاء الموت لاسراييل اللعنه على اليهود النصر للاسلام سلاح وموقف,1
11398,بتطلع ستين خنزير يا رافضي يا مجوسي يا عباد القبور لعنة الله عليك وع معلمينك الخميني وخامنيي ونصرالشيطان والسكستاني اتفوو,1
11399,يمكن بهالتغريدة عم تحاولي تنسي الناس هبلك وتفاهتك بمقابلة جو معلوف بس بفتكر مش ظابطة عريتي نفسك امراة سطحية تافهة,1
11400,حيوان المرموط الله يمرمطكم يا الصين مرمطه مابعدها مرمطه لا عاد تاكلون شي خلاص مرمطونا معاكم نخلص من كورونا ندخل في المرموط وقراشيع الصحون,1
11401,الله يمرمطك ي شيخ خلونا نخلص من كورونا حيوان المرموط,1
11402,خراس سليل المجرمين,1
11403,هه تنقرضين انتي وامثالج من شاربي بول البعير طز بيج وماجد اللوكي السلوكي,1
11404,ناس بهايم بس بدها تتفلسف,1
11405,يلعن اهلك بتقلك ايران يا حاقد يا بلا ضمير شو خص ايران يا نجس يا لقيط,1
11406,لقد لجمته لجما حقيقة ما نتف من يدعون بانهم اعلامين ووصعت كل شخص في موضعه الصحيح اعلام عاهات على الرياضه السعوديه حتى الدول المجاوره تضحك علينا بسبب ها المتخلفين فكرا وثقافة وغير موهلين يكونو اعلاميين,1
11407,مع اقتراب المولد النبوى ارجوا من الجميع عدم ارسال التهنية او الاحتفال في ذلك اليوم لانها عادة من عادات الشيعة وبدايت في مصر مع الحكم الفاطمى الشيعى ولم يثبت عن النبي او الصحابة او التابعين ان احتفلوا به وشكرا مع اسفى,1
11408,هذه ارض ولها شعب ولولا تخاذل حكام العرب وتواطوهم مع المحتل كان الان لا يوجد اي خنزير محتل على ارضنا,1
11409,ياقذر تراب السعودية اطهر من سقف حلقك ونعال السعودي اغلى منك خليك مع نفسك يابهيم وقبل تفتح فمك الوسخ اتاكد من المعلومة ولاتكون مثل حمالة الحطب انت ماعندك كرامة لنفسك ولا شرف عايش بهيم وحتموت بهيم السعودية حارقة دمك نفسك تكون فردة جزمة في رجل طفل سعودي لكن بعيد عن عيونك ياوسخ,1
11410,مارسيل غانم سد نيعك,1
11411,مسكين جبان تلف وتدور عموما السعودية العظمى و الامارات الحبيبة عينان في راس حكومة شعبا لكن لم لا تحدثنا عن الانسجام بين الفرس والعثمانيين في ادارة بلدك كيف توزع الادوار ومن الذي يوزعها انت ام عزمي ام قردوغان ام خامنيي ام موزة ام حمد الاخر ام تميم,1
